565065;XY-NHZ;26-02-2014;PIREP;4323;07-03-2015;false;C
565092;XY-ZDY;19-11-2016;PIREP;8081;21-11-2016;false;C
120106;XY-YTM;10-11-2011;PIREP;7586;07-03-2015;false;A
120107;XY-ZWJ;26-02-2015;PIREP;1276;05-03-2015;false;B
565095;XY-NMY;26-02-2015;PIREP;5491;26-02-2015;false;C
565082;XY-IOO;26-07-2016;PIREP;2803;30-07-2016;false;D
565084;XY-ZWJ;26-02-2015;PIREP;5648;12-03-2015;false;A
565093;XY-NHZ;26-02-2015;PIREP;1471;28-02-2015;false;A
140107;XY-OFW;16-07-2016;PIREP;8198;26-05-2016;true;D
120108;XY-NMY;20-02-2016;MAREP;3878;25-02-2016;false;C
130109;XY-NMY;04-03-2016;PIREP;4648;21-02-2016;true;C
565075;XY-MBJ;24-03-2015;PIREP;5775;17-03-2015;true;C
140102;XY-ZWJ;24-11-2014;PIREP;9823;08-03-2015;false;A
140103;XY-OFW;30-06-2016;PIREP;6589;30-05-2016;true;C
565083;XY-IWX;22-04-2013;PIREP;4994;11-03-2015;false;D
565072;XY-LYP;04-07-2011;PIREP;3496;05-03-2015;false;D
120109;XY-LYP;04-07-2011;MAREP;2741;02-03-2015;false;D
120102;XY-MBJ;11-06-2015;MAREP;1146;13-06-2015;false;D
120105;XY-MBJ;11-06-2015;MAREP;7125;16-06-2015;false;A
565080;XY-ZDY;21-09-2015;PIREP;7020;12-06-2015;true;D
565069;XY-MBJ;11-06-2015;PIREP;6861;16-06-2015;false;C
565094;XY-NHZ;11-06-2015;PIREP;9258;14-06-2015;false;B
565077;XY-IWX;07-07-2015;PIREP;6864;09-03-2015;true;D
140105;XY-LYP;27-08-2010;PIREP;6894;05-03-2015;false;C
565070;XY-LYP;27-08-2010;PIREP;1322;04-03-2015;false;B
565089;XY-IWX;27-08-2010;PIREP;5666;07-03-2015;false;C
120104;XY-NHZ;23-11-2012;PIREP;306;09-03-2015;false;D
130102;XY-NHZ;23-11-2012;PIREP;6265;08-03-2015;false;B
110104;XY-NHZ;14-03-2015;PIREP;5835;06-03-2015;true;B
130105;XY-NHZ;21-03-2015;PIREP;5338;11-03-2015;true;B
130106;XY-NHZ;20-03-2015;PIREP;2253;14-03-2015;true;B
110108;XY-NHZ;14-06-2015;PIREP;8322;15-03-2015;true;D
110110;XY-NHZ;22-06-2015;PIREP;8629;04-03-2015;true;D
565097;XY-YTM;31-05-2015;PIREP;4823;13-03-2015;true;D
565067;XY-MBJ;22-10-2012;PIREP;3849;26-02-2015;false;D
110102;XY-ZWJ;22-03-2015;PIREP;5866;12-03-2015;true;B
110103;XY-ZWJ;23-03-2015;PIREP;2492;15-03-2015;true;B
130104;XY-ZWJ;19-03-2015;PIREP;5738;08-03-2015;true;B
140109;XY-ZWJ;10-03-2015;PIREP;4712;06-03-2015;true;B
140110;XY-ZWJ;06-03-2015;PIREP;1243;04-03-2015;true;B
130107;XY-ZWJ;26-03-2015;PIREP;9382;26-02-2015;true;C
130110;XY-ZWJ;05-03-2015;PIREP;9855;01-03-2015;true;C
120103;XY-NMY;20-02-2016;MAREP;3013;26-02-2016;false;C
565071;XY-LYP;26-02-2015;PIREP;5641;14-03-2015;false;D
565088;XY-IWX;20-02-2016;PIREP;8407;22-02-2016;false;D
565085;XY-ZWJ;11-03-2015;PIREP;3822;07-03-2015;true;A
565087;XY-ZWJ;02-03-2015;PIREP;8898;28-02-2015;true;B
140106;XY-ZWJ;26-07-2016;PIREP;8971;27-07-2016;false;D
565086;XY-MBJ;24-01-2010;PIREP;5721;04-03-2015;false;D
565078;XY-OFW;27-10-2016;PIREP;9769;28-07-2016;true;D
130103;XY-YTM;09-03-2015;PIREP;3056;04-03-2015;true;B
140104;XY-YTM;04-01-2015;PIREP;9543;10-03-2015;false;C
120110;XY-IOO;21-10-2013;PIREP;3218;28-02-2015;false;A
565074;XY-NMY;05-06-2016;PIREP;6766;29-05-2016;true;B
565079;XY-MBJ;11-04-2016;PIREP;480;30-12-2015;true;D
565091;XY-ZDY;08-03-2015;PIREP;200;16-03-2015;false;A
110105;XY-IOO;01-04-2015;PIREP;4677;09-03-2015;true;C
110106;XY-OFW;17-11-2015;PIREP;8054;10-11-2015;true;B
110107;XY-ZDY;22-03-2015;PIREP;5938;12-03-2015;true;B
110109;XY-ZDY;14-03-2015;PIREP;773;10-03-2015;true;B
565090;XY-IOO;08-05-2015;PIREP;1213;17-03-2015;true;D
565066;XY-MBJ;29-12-2015;PIREP;8494;03-01-2016;false;A
565081;XY-IOO;26-05-2016;PIREP;9574;26-05-2016;false;B
140108;XY-ZWJ;01-01-2015;PIREP;1576;13-03-2015;false;C
565098;XY-MBJ;04-07-2011;PIREP;1471;28-02-2015;false;D
565096;XY-ZDY;24-06-2014;PIREP;5119;06-03-2015;false;B
130108;XY-NMY;31-08-2016;MAREP;5588;26-07-2016;true;D
565068;XY-ZWJ;26-05-2016;PIREP;5679;26-05-2016;false;C
565073;XY-ZWJ;10-03-2015;PIREP;4937;09-03-2015;true;A
565076;XY-ZWJ;01-04-2015;PIREP;2930;11-03-2015;true;C
